env,label,path,split
real,22,real/camera/real_056_000057.jpg,train
real,45,real/duck/real_100_000055.jpg,train
real,52,real/flamingo/real_118_000225.jpg,test
real,53,real/flower/real_122_000236.jpg,train
real,54,real/foot/real_124_000129.jpg,train
real,58,real/goatee/real_131_000481.jpg,val
real,73,real/monkey/real_187_000567.jpg,train
real,76,real/mug/real_195_000168.jpg,train
real,19,real/cake/real_052_000637.jpg,train
real,87,real/pineapple/real_225_000218.jpg,train
real,11,real/bird/real_032_000410.jpg,train
real,32,real/chair/real_069_000277.jpg,train
real,7,real/basket/real_019_000401.jpg,train
real,11,real/bird/real_032_000170.jpg,train
real,114,real/television/real_306_000343.jpg,test
real,90,real/purse/real_235_000394.jpg,train
real,90,real/purse/real_235_000427.jpg,train
real,76,real/mug/real_195_000407.jpg,train
real,64,real/horse/real_148_000208.jpg,train
real,86,real/pillow/real_224_000554.jpg,train
real,48,real/eyeglasses/real_108_000568.jpg,test
real,48,real/eyeglasses/real_108_000361.jpg,train
real,57,real/giraffe/real_130_000375.jpg,train
real,65,real/kangaroo/real_160_000611.jpg,train
real,103,real/speedboat/real_276_000044.jpg,train
real,91,real/rabbit/real_236_000022.jpg,val
real,84,real/penguin/real_219_000304.jpg,test
real,65,real/kangaroo/real_160_000085.jpg,test
real,11,real/bird/real_032_000558.jpg,train
real,77,real/mushroom/real_196_000165.jpg,train
real,12,real/blackberry/real_034_000028.jpg,train
real,13,real/blueberry/real_035_000194.jpg,train
real,25,real/canoe/real_061_000638.jpg,train
real,30,real/cello/real_067_000169.jpg,train
real,34,real/coffee_cup/real_076_000635.jpg,train
real,96,real/screwdriver/real_255_000016.jpg,train
real,81,real/pear/real_216_000124.jpg,train
real,114,real/television/real_306_000271.jpg,train
real,56,real/frog/real_126_000323.jpg,train
real,105,real/squirrel/real_282_000201.jpg,train
real,77,real/mushroom/real_196_000180.jpg,train
real,111,real/table/real_302_000392.jpg,train
real,81,real/pear/real_216_000392.jpg,test
real,117,real/tiger/real_312_000232.jpg,train
real,106,real/strawberry/real_291_000035.jpg,train
real,30,real/cello/real_067_000289.jpg,train
real,49,real/feather/real_111_000088.jpg,train
real,98,real/see_saw/real_257_000241.jpg,train
real,125,real/zebra/real_344_000654.jpg,train
real,108,real/string_bean/real_293_000257.jpg,val
real,44,real/drums/real_099_000254.jpg,train
real,39,real/crocodile/real_085_000406.jpg,train
real,74,real/mosquito/real_189_000099.jpg,test
real,78,real/onion/real_203_000035.jpg,train
real,92,real/raccoon/real_237_000110.jpg,train
real,101,real/skateboard/real_264_000376.jpg,train
real,89,real/power_outlet/real_234_000496.jpg,train
real,19,real/cake/real_052_000092.jpg,train
real,37,real/cow/real_082_000119.jpg,train
real,9,real/bear/real_024_000264.jpg,train
real,22,real/camera/real_056_000418.jpg,train
real,24,real/cannon/real_060_000249.jpg,test
real,25,real/canoe/real_061_000200.jpg,train
real,43,real/dragon/real_096_000146.jpg,train
real,46,real/dumbbell/real_101_000161.jpg,train
real,99,real/sheep/real_259_000781.jpg,train
real,55,real/fork/real_125_000062.jpg,train
real,112,real/teapot/real_303_000600.jpg,train
real,105,real/squirrel/real_282_000449.jpg,train
real,6,real/banana/real_014_000215.jpg,train
real,74,real/mosquito/real_189_000431.jpg,train
real,21,real/camel/real_055_000425.jpg,train
real,94,real/rifle/real_244_000459.jpg,test
real,110,real/swan/real_297_000280.jpg,train
real,122,real/vase/real_332_000004.jpg,train
real,12,real/blackberry/real_034_000087.jpg,train
real,71,real/lobster/real_177_000055.jpg,val
real,62,real/helicopter/real_143_000211.jpg,train
real,117,real/tiger/real_312_000391.jpg,train
real,38,real/crab/real_083_000168.jpg,train
real,4,real/asparagus/real_011_000313.jpg,train
real,63,real/helmet/real_144_000226.jpg,train
real,29,real/ceiling_fan/real_066_000184.jpg,train
real,11,real/bird/real_032_000302.jpg,train
real,124,real/whale/real_337_000648.jpg,test
real,40,real/cruise_ship/real_087_000539.jpg,train
real,120,real/truck/real_326_000434.jpg,train
real,8,real/bathtub/real_022_000053.jpg,train
real,125,real/zebra/real_344_000656.jpg,train
real,60,real/guitar/real_135_000107.jpg,train
real,103,real/speedboat/real_276_000523.jpg,test
real,62,real/helicopter/real_143_000553.jpg,train
real,112,real/teapot/real_303_000272.jpg,train
real,115,real/The_Eiffel_Tower/real_309_000388.jpg,train
real,99,real/sheep/real_259_000618.jpg,train
real,92,real/raccoon/real_237_000234.jpg,test
real,34,real/coffee_cup/real_076_000043.jpg,train
real,21,real/camel/real_055_000133.jpg,val
real,60,real/guitar/real_135_000362.jpg,train
real,108,real/string_bean/real_293_000172.jpg,train
real,50,real/fence/real_112_000103.jpg,train
real,57,real/giraffe/real_130_000556.jpg,train
real,119,real/train/real_322_000313.jpg,train
real,99,real/sheep/real_259_000185.jpg,train
real,38,real/crab/real_083_000305.jpg,train
real,116,real/The_Great_Wall_of_China/real_310_000032.jpg,train
real,95,real/saxophone/real_251_000118.jpg,train
real,4,real/asparagus/real_011_000147.jpg,train
real,104,real/spider/real_277_000369.jpg,train
real,44,real/drums/real_099_000315.jpg,train
real,37,real/cow/real_082_000536.jpg,train
real,113,real/teddy-bear/real_304_000420.jpg,train
real,62,real/helicopter/real_143_000141.jpg,train
real,42,real/dolphin/real_093_000026.jpg,train
real,109,real/submarine/real_294_000562.jpg,train
real,87,real/pineapple/real_225_000519.jpg,train
real,69,real/lion/real_175_000467.jpg,train
real,27,real/castle/real_064_000238.jpg,train
real,33,real/chandelier/real_070_000223.jpg,train
real,49,real/feather/real_111_000362.jpg,train
real,112,real/teapot/real_303_000249.jpg,train
real,25,real/canoe/real_061_000314.jpg,test
real,87,real/pineapple/real_225_000476.jpg,train
real,92,real/raccoon/real_237_000527.jpg,val
real,13,real/blueberry/real_035_000217.jpg,train
real,37,real/cow/real_082_000267.jpg,test
real,65,real/kangaroo/real_160_000250.jpg,train
real,66,real/lantern/real_166_000502.jpg,train
real,28,real/cat/real_065_000247.jpg,train
real,105,real/squirrel/real_282_000415.jpg,val
real,108,real/string_bean/real_293_000053.jpg,train
real,49,real/feather/real_111_000421.jpg,train
real,63,real/helmet/real_144_000545.jpg,train
real,105,real/squirrel/real_282_000690.jpg,train
real,40,real/cruise_ship/real_087_000362.jpg,train
real,56,real/frog/real_126_000754.jpg,train
real,13,real/blueberry/real_035_000629.jpg,train
real,32,real/chair/real_069_000253.jpg,train
real,13,real/blueberry/real_035_000137.jpg,val
real,57,real/giraffe/real_130_000393.jpg,train
real,2,real/ant/real_007_000172.jpg,train
real,68,real/leaf/real_168_000401.jpg,train
real,70,real/lipstick/real_176_000343.jpg,train
real,84,real/penguin/real_219_000196.jpg,train
real,46,real/dumbbell/real_101_000267.jpg,train
real,85,real/pig/real_223_000053.jpg,train
real,33,real/chandelier/real_070_000260.jpg,train
real,89,real/power_outlet/real_234_000024.jpg,train
real,35,real/compass/real_077_000176.jpg,train
real,22,real/camera/real_056_000135.jpg,test
real,111,real/table/real_302_000464.jpg,train
real,13,real/blueberry/real_035_000481.jpg,train
real,19,real/cake/real_052_000735.jpg,train
real,40,real/cruise_ship/real_087_000140.jpg,train
real,52,real/flamingo/real_118_000511.jpg,train
real,25,real/canoe/real_061_000455.jpg,train
real,38,real/crab/real_083_000598.jpg,train
real,76,real/mug/real_195_000279.jpg,train
real,85,real/pig/real_223_000517.jpg,train
real,65,real/kangaroo/real_160_000337.jpg,train
real,87,real/pineapple/real_225_000329.jpg,val
real,18,real/cactus/real_051_000470.jpg,train
real,33,real/chandelier/real_070_000255.jpg,train
real,69,real/lion/real_175_000202.jpg,train
real,42,real/dolphin/real_093_000322.jpg,train
real,65,real/kangaroo/real_160_000217.jpg,train
real,47,real/elephant/real_104_000530.jpg,train
real,103,real/speedboat/real_276_000098.jpg,train
real,47,real/elephant/real_104_000633.jpg,train
real,18,real/cactus/real_051_000406.jpg,train
real,25,real/canoe/real_061_000159.jpg,train
real,11,real/bird/real_032_000647.jpg,train
real,5,real/axe/real_012_000158.jpg,train
real,7,real/basket/real_019_000178.jpg,train
real,78,real/onion/real_203_000548.jpg,train
real,114,real/television/real_306_000225.jpg,val
real,89,real/power_outlet/real_234_000202.jpg,train
real,51,real/fish/real_117_000456.jpg,train
real,69,real/lion/real_175_000500.jpg,train
real,104,real/spider/real_277_000297.jpg,train
real,4,real/asparagus/real_011_000106.jpg,train
real,93,real/rhinoceros/real_243_000479.jpg,train
real,112,real/teapot/real_303_000284.jpg,train
real,77,real/mushroom/real_196_000512.jpg,train
real,4,real/asparagus/real_011_000181.jpg,train
real,44,real/drums/real_099_000024.jpg,train
real,122,real/vase/real_332_000028.jpg,train
real,12,real/blackberry/real_034_000034.jpg,train
real,93,real/rhinoceros/real_243_000633.jpg,train
real,28,real/cat/real_065_000249.jpg,train
real,67,real/laptop/real_167_000090.jpg,train
real,9,real/bear/real_024_000296.jpg,train
real,18,real/cactus/real_051_000370.jpg,train
real,10,real/bee/real_027_000316.jpg,val
real,67,real/laptop/real_167_000143.jpg,train
real,97,real/sea_turtle/real_256_000181.jpg,train
real,9,real/bear/real_024_000483.jpg,train
real,97,real/sea_turtle/real_256_000616.jpg,train
real,81,real/pear/real_216_000172.jpg,train
real,50,real/fence/real_112_000693.jpg,train
real,101,real/skateboard/real_264_000500.jpg,train
real,107,real/streetlight/real_292_000261.jpg,train
real,113,real/teddy-bear/real_304_000527.jpg,train
real,56,real/frog/real_126_000345.jpg,train
real,37,real/cow/real_082_000417.jpg,train
real,9,real/bear/real_024_000083.jpg,train
real,46,real/dumbbell/real_101_000478.jpg,train
real,94,real/rifle/real_244_000416.jpg,train
real,47,real/elephant/real_104_000328.jpg,train
real,103,real/speedboat/real_276_000316.jpg,train
real,90,real/purse/real_235_000503.jpg,train
real,73,real/monkey/real_187_000228.jpg,train
real,31,real/cell_phone/real_068_000002.jpg,train
real,103,real/speedboat/real_276_000345.jpg,train
real,99,real/sheep/real_259_000793.jpg,train
real,17,real/butterfly/real_050_000471.jpg,test
real,28,real/cat/real_065_000345.jpg,train
real,120,real/truck/real_326_000348.jpg,train
real,71,real/lobster/real_177_000428.jpg,train
real,64,real/horse/real_148_000350.jpg,train
real,73,real/monkey/real_187_000214.jpg,train
real,82,real/peas/real_217_000576.jpg,train
real,23,real/candle/real_059_000447.jpg,test
real,50,real/fence/real_112_000627.jpg,train
real,54,real/foot/real_124_000490.jpg,train
real,64,real/horse/real_148_000407.jpg,train
real,85,real/pig/real_223_000204.jpg,train
real,87,real/pineapple/real_225_000207.jpg,train
real,113,real/teddy-bear/real_304_000278.jpg,train
real,90,real/purse/real_235_000525.jpg,train
real,47,real/elephant/real_104_000647.jpg,train
real,85,real/pig/real_223_000062.jpg,train
real,101,real/skateboard/real_264_000283.jpg,train
real,9,real/bear/real_024_000123.jpg,train
real,22,real/camera/real_056_000049.jpg,train
real,122,real/vase/real_332_000486.jpg,train
real,39,real/crocodile/real_085_000704.jpg,train
real,18,real/cactus/real_051_000311.jpg,train
real,41,real/dog/real_092_000172.jpg,train
real,102,real/snake/real_270_000305.jpg,train
real,39,real/crocodile/real_085_000570.jpg,train
real,79,real/panda/real_209_000572.jpg,train
real,39,real/crocodile/real_085_000175.jpg,train
real,102,real/snake/real_270_000174.jpg,train
real,71,real/lobster/real_177_000214.jpg,train
real,21,real/camel/real_055_000368.jpg,train
real,12,real/blackberry/real_034_000566.jpg,train
real,44,real/drums/real_099_000181.jpg,train
real,47,real/elephant/real_104_000041.jpg,train
real,44,real/drums/real_099_000057.jpg,train
real,16,real/bus/real_048_000681.jpg,train
real,53,real/flower/real_122_000068.jpg,train
real,56,real/frog/real_126_000053.jpg,train
real,77,real/mushroom/real_196_000350.jpg,train
real,121,real/umbrella/real_329_000287.jpg,train
real,72,real/microphone/real_185_000110.jpg,train
real,72,real/microphone/real_185_000527.jpg,train
real,48,real/eyeglasses/real_108_000614.jpg,train
real,97,real/sea_turtle/real_256_000520.jpg,train
real,64,real/horse/real_148_000515.jpg,train
real,83,real/pencil/real_218_000153.jpg,train
real,112,real/teapot/real_303_000337.jpg,train
real,97,real/sea_turtle/real_256_000514.jpg,train
real,9,real/bear/real_024_000557.jpg,val
real,100,real/shoe/real_260_000468.jpg,train
real,74,real/mosquito/real_189_000232.jpg,train
real,116,real/The_Great_Wall_of_China/real_310_000203.jpg,train
real,97,real/sea_turtle/real_256_000141.jpg,train
real,122,real/vase/real_332_000410.jpg,train
real,101,real/skateboard/real_264_000091.jpg,train
real,70,real/lipstick/real_176_000402.jpg,train
real,70,real/lipstick/real_176_000233.jpg,train
real,122,real/vase/real_332_000127.jpg,train
real,69,real/lion/real_175_000212.jpg,train
real,66,real/lantern/real_166_000420.jpg,train
real,82,real/peas/real_217_000432.jpg,train
real,117,real/tiger/real_312_000260.jpg,val
real,43,real/dragon/real_096_000017.jpg,train
real,74,real/mosquito/real_189_000383.jpg,train
real,87,real/pineapple/real_225_000149.jpg,test
real,52,real/flamingo/real_118_000415.jpg,train
real,91,real/rabbit/real_236_000545.jpg,train
real,85,real/pig/real_223_000070.jpg,train
real,43,real/dragon/real_096_000298.jpg,train
real,4,real/asparagus/real_011_000045.jpg,train
real,27,real/castle/real_064_000423.jpg,train
real,48,real/eyeglasses/real_108_000493.jpg,train
real,111,real/table/real_302_000014.jpg,train
real,62,real/helicopter/real_143_000450.jpg,train
real,99,real/sheep/real_259_000373.jpg,val
real,114,real/television/real_306_000360.jpg,train
real,111,real/table/real_302_000344.jpg,train
real,1,real/alarm_clock/real_003_000027.jpg,train
real,52,real/flamingo/real_118_000100.jpg,train
real,123,real/watermelon/real_335_000311.jpg,train
real,47,real/elephant/real_104_000616.jpg,train
real,76,real/mug/real_195_000394.jpg,train
real,29,real/ceiling_fan/real_066_000129.jpg,val
real,30,real/cello/real_067_000210.jpg,test
real,67,real/laptop/real_167_000033.jpg,train
real,59,real/grapes/real_133_000016.jpg,test
real,62,real/helicopter/real_143_000485.jpg,train
real,52,real/flamingo/real_118_000050.jpg,train
real,8,real/bathtub/real_022_000328.jpg,train
real,57,real/giraffe/real_130_000304.jpg,train
real,85,real/pig/real_223_000243.jpg,val
real,97,real/sea_turtle/real_256_000468.jpg,train
real,54,real/foot/real_124_000544.jpg,train
real,103,real/speedboat/real_276_000110.jpg,train
real,125,real/zebra/real_344_000598.jpg,train
real,41,real/dog/real_092_000462.jpg,train
real,111,real/table/real_302_000073.jpg,train
real,58,real/goatee/real_131_000098.jpg,train
real,4,real/asparagus/real_011_000272.jpg,train
real,4,real/asparagus/real_011_000489.jpg,train
real,61,real/hammer/real_137_000089.jpg,train
real,77,real/mushroom/real_196_000353.jpg,train
real,31,real/cell_phone/real_068_000187.jpg,train
real,58,real/goatee/real_131_000079.jpg,train
real,100,real/shoe/real_260_000369.jpg,train
real,17,real/butterfly/real_050_000104.jpg,train
real,69,real/lion/real_175_000257.jpg,train
real,9,real/bear/real_024_000192.jpg,train
real,77,real/mushroom/real_196_000767.jpg,train
real,113,real/teddy-bear/real_304_000416.jpg,train
real,117,real/tiger/real_312_000541.jpg,train
real,21,real/camel/real_055_000197.jpg,train
real,58,real/goatee/real_131_000386.jpg,test
real,41,real/dog/real_092_000674.jpg,train
real,56,real/frog/real_126_000661.jpg,train
real,82,real/peas/real_217_000455.jpg,val
real,9,real/bear/real_024_000085.jpg,train
real,18,real/cactus/real_051_000245.jpg,train
real,100,real/shoe/real_260_000257.jpg,train
real,77,real/mushroom/real_196_000761.jpg,test
real,105,real/squirrel/real_282_000570.jpg,train
real,73,real/monkey/real_187_000245.jpg,train
real,40,real/cruise_ship/real_087_000628.jpg,train
real,74,real/mosquito/real_189_000211.jpg,train
real,27,real/castle/real_064_000253.jpg,train
real,117,real/tiger/real_312_000527.jpg,train
real,112,real/teapot/real_303_000559.jpg,val
real,18,real/cactus/real_051_000137.jpg,train
real,82,real/peas/real_217_000026.jpg,test
real,79,real/panda/real_209_000517.jpg,train
real,94,real/rifle/real_244_000181.jpg,train
real,47,real/elephant/real_104_000573.jpg,train
real,72,real/microphone/real_185_000390.jpg,train
real,116,real/The_Great_Wall_of_China/real_310_000512.jpg,train
real,4,real/asparagus/real_011_000608.jpg,train
real,25,real/canoe/real_061_000585.jpg,train
real,59,real/grapes/real_133_000418.jpg,train
real,42,real/dolphin/real_093_000072.jpg,train
real,68,real/leaf/real_168_000124.jpg,train
real,4,real/asparagus/real_011_000646.jpg,train
real,17,real/butterfly/real_050_000657.jpg,test
real,37,real/cow/real_082_000377.jpg,train
real,37,real/cow/real_082_000515.jpg,train
real,64,real/horse/real_148_000135.jpg,train
real,117,real/tiger/real_312_000234.jpg,train
real,123,real/watermelon/real_335_000348.jpg,train
real,53,real/flower/real_122_000164.jpg,train
real,20,real/calculator/real_053_000043.jpg,train
real,44,real/drums/real_099_000359.jpg,train
real,53,real/flower/real_122_000242.jpg,train
real,109,real/submarine/real_294_000437.jpg,train
real,122,real/vase/real_332_000512.jpg,train
real,106,real/strawberry/real_291_000347.jpg,train
real,39,real/crocodile/real_085_000048.jpg,train
real,89,real/power_outlet/real_234_000014.jpg,train
real,113,real/teddy-bear/real_304_000323.jpg,train
real,17,real/butterfly/real_050_000524.jpg,train
real,73,real/monkey/real_187_000402.jpg,train
real,11,real/bird/real_032_000471.jpg,train
real,115,real/The_Eiffel_Tower/real_309_000418.jpg,train
real,20,real/calculator/real_053_000245.jpg,train
real,50,real/fence/real_112_000177.jpg,train
real,58,real/goatee/real_131_000136.jpg,train
real,13,real/blueberry/real_035_000635.jpg,train
real,49,real/feather/real_111_000004.jpg,train
real,55,real/fork/real_125_000244.jpg,train
real,106,real/strawberry/real_291_000058.jpg,train
real,56,real/frog/real_126_000042.jpg,train
real,119,real/train/real_322_000479.jpg,train
real,44,real/drums/real_099_000292.jpg,val
real,62,real/helicopter/real_143_000044.jpg,train
real,57,real/giraffe/real_130_000285.jpg,train
real,112,real/teapot/real_303_000532.jpg,train
real,43,real/dragon/real_096_000407.jpg,train
real,97,real/sea_turtle/real_256_000183.jpg,train
real,12,real/blackberry/real_034_000430.jpg,train
real,119,real/train/real_322_000582.jpg,train
real,62,real/helicopter/real_143_000501.jpg,train
real,9,real/bear/real_024_000390.jpg,train
real,44,real/drums/real_099_000606.jpg,train
real,98,real/see_saw/real_257_000204.jpg,train
real,119,real/train/real_322_000010.jpg,train
real,23,real/candle/real_059_000236.jpg,train
real,9,real/bear/real_024_000148.jpg,train
real,18,real/cactus/real_051_000623.jpg,train
real,29,real/ceiling_fan/real_066_000169.jpg,train
real,63,real/helmet/real_144_000428.jpg,train
real,31,real/cell_phone/real_068_000162.jpg,train
real,119,real/train/real_322_000413.jpg,train
real,2,real/ant/real_007_000355.jpg,train
real,11,real/bird/real_032_000281.jpg,train
real,101,real/skateboard/real_264_000135.jpg,train
real,72,real/microphone/real_185_000120.jpg,train
real,59,real/grapes/real_133_000239.jpg,train
real,105,real/squirrel/real_282_000236.jpg,train
real,111,real/table/real_302_000555.jpg,train
real,105,real/squirrel/real_282_000059.jpg,train
real,32,real/chair/real_069_000021.jpg,train
real,37,real/cow/real_082_000300.jpg,train
real,82,real/peas/real_217_000069.jpg,train
real,28,real/cat/real_065_000142.jpg,train
real,1,real/alarm_clock/real_003_000264.jpg,train
real,103,real/speedboat/real_276_000543.jpg,test
real,28,real/cat/real_065_000563.jpg,train
real,113,real/teddy-bear/real_304_000149.jpg,train
real,18,real/cactus/real_051_000068.jpg,test
real,8,real/bathtub/real_022_000459.jpg,test
real,63,real/helmet/real_144_000495.jpg,train
real,41,real/dog/real_092_000589.jpg,train
real,61,real/hammer/real_137_000136.jpg,train
real,120,real/truck/real_326_000487.jpg,test
real,43,real/dragon/real_096_000461.jpg,train
real,115,real/The_Eiffel_Tower/real_309_000314.jpg,test
real,84,real/penguin/real_219_000284.jpg,train
real,97,real/sea_turtle/real_256_000355.jpg,train
real,91,real/rabbit/real_236_000387.jpg,train
real,112,real/teapot/real_303_000616.jpg,train
real,90,real/purse/real_235_000180.jpg,train
real,39,real/crocodile/real_085_000204.jpg,train
real,111,real/table/real_302_000253.jpg,val
real,17,real/butterfly/real_050_000270.jpg,train
real,42,real/dolphin/real_093_000095.jpg,train
real,120,real/truck/real_326_000196.jpg,train
real,11,real/bird/real_032_000314.jpg,train
real,79,real/panda/real_209_000103.jpg,train
real,82,real/peas/real_217_000521.jpg,train
real,56,real/frog/real_126_000358.jpg,train
real,36,real/computer/real_078_000065.jpg,train
real,105,real/squirrel/real_282_000085.jpg,train
real,85,real/pig/real_223_000554.jpg,train
real,86,real/pillow/real_224_000286.jpg,train
real,99,real/sheep/real_259_000062.jpg,train
real,49,real/feather/real_111_000375.jpg,train
real,125,real/zebra/real_344_000072.jpg,train
real,59,real/grapes/real_133_000125.jpg,train
real,76,real/mug/real_195_000028.jpg,train
real,28,real/cat/real_065_000151.jpg,train
real,1,real/alarm_clock/real_003_000329.jpg,train
real,111,real/table/real_302_000450.jpg,train
real,112,real/teapot/real_303_000474.jpg,train
real,120,real/truck/real_326_000317.jpg,train
real,64,real/horse/real_148_000219.jpg,train
real,30,real/cello/real_067_000201.jpg,val
real,89,real/power_outlet/real_234_000037.jpg,train
real,50,real/fence/real_112_000690.jpg,train
real,46,real/dumbbell/real_101_000536.jpg,train
real,123,real/watermelon/real_335_000165.jpg,train
real,19,real/cake/real_052_000269.jpg,train
real,37,real/cow/real_082_000388.jpg,train
real,42,real/dolphin/real_093_000497.jpg,train
real,21,real/camel/real_055_000073.jpg,train
real,16,real/bus/real_048_000546.jpg,train
real,11,real/bird/real_032_000004.jpg,train
real,27,real/castle/real_064_000428.jpg,train
real,44,real/drums/real_099_000579.jpg,train
real,66,real/lantern/real_166_000387.jpg,train
real,73,real/monkey/real_187_000100.jpg,val
real,46,real/dumbbell/real_101_000140.jpg,train
real,112,real/teapot/real_303_000304.jpg,test
real,84,real/penguin/real_219_000574.jpg,train
real,11,real/bird/real_032_000104.jpg,train
real,77,real/mushroom/real_196_000060.jpg,train
real,0,real/aircraft_carrier/real_001_000197.jpg,train
real,110,real/swan/real_297_000026.jpg,train
real,5,real/axe/real_012_000092.jpg,train
real,125,real/zebra/real_344_000532.jpg,train
real,74,real/mosquito/real_189_000098.jpg,train
real,85,real/pig/real_223_000557.jpg,train
real,115,real/The_Eiffel_Tower/real_309_000322.jpg,train
real,89,real/power_outlet/real_234_000510.jpg,train
real,99,real/sheep/real_259_000747.jpg,test
real,73,real/monkey/real_187_000604.jpg,train
real,105,real/squirrel/real_282_000445.jpg,test
real,47,real/elephant/real_104_000605.jpg,train
real,15,real/broccoli/real_044_000533.jpg,train
real,2,real/ant/real_007_000203.jpg,train
real,12,real/blackberry/real_034_000047.jpg,train
real,40,real/cruise_ship/real_087_000138.jpg,train
real,77,real/mushroom/real_196_000228.jpg,train
real,50,real/fence/real_112_000364.jpg,train
real,60,real/guitar/real_135_000600.jpg,train
real,55,real/fork/real_125_000028.jpg,train
real,52,real/flamingo/real_118_000471.jpg,train
real,27,real/castle/real_064_000150.jpg,train
real,20,real/calculator/real_053_000146.jpg,train
real,52,real/flamingo/real_118_000322.jpg,train
real,84,real/penguin/real_219_000219.jpg,train
real,10,real/bee/real_027_000430.jpg,val
real,124,real/whale/real_337_000404.jpg,train
real,9,real/bear/real_024_000456.jpg,train
real,47,real/elephant/real_104_000424.jpg,train
real,14,real/bottlecap/real_038_000216.jpg,train
real,117,real/tiger/real_312_000346.jpg,train
real,40,real/cruise_ship/real_087_000411.jpg,train
real,60,real/guitar/real_135_000028.jpg,train
real,93,real/rhinoceros/real_243_000316.jpg,test
real,52,real/flamingo/real_118_000333.jpg,train
real,39,real/crocodile/real_085_000327.jpg,train
real,52,real/flamingo/real_118_000394.jpg,val
real,5,real/axe/real_012_000338.jpg,train
real,74,real/mosquito/real_189_000387.jpg,train
real,12,real/blackberry/real_034_000187.jpg,test
real,77,real/mushroom/real_196_000482.jpg,train
real,27,real/castle/real_064_000325.jpg,train
real,18,real/cactus/real_051_000031.jpg,val
real,38,real/crab/real_083_000058.jpg,train
real,95,real/saxophone/real_251_000475.jpg,train
real,99,real/sheep/real_259_000445.jpg,train
real,49,real/feather/real_111_000111.jpg,train
real,92,real/raccoon/real_237_000614.jpg,train
real,103,real/speedboat/real_276_000607.jpg,train
real,42,real/dolphin/real_093_000333.jpg,train
real,51,real/fish/real_117_000065.jpg,val
real,60,real/guitar/real_135_000270.jpg,train
real,6,real/banana/real_014_000090.jpg,train
real,72,real/microphone/real_185_000350.jpg,train
real,59,real/grapes/real_133_000159.jpg,train
real,80,real/peanut/real_215_000422.jpg,train
real,58,real/goatee/real_131_000364.jpg,train
real,82,real/peas/real_217_000597.jpg,train
real,91,real/rabbit/real_236_000595.jpg,train
real,103,real/speedboat/real_276_000289.jpg,val
real,92,real/raccoon/real_237_000298.jpg,test
real,16,real/bus/real_048_000013.jpg,train
real,105,real/squirrel/real_282_000218.jpg,train
real,76,real/mug/real_195_000456.jpg,train
real,107,real/streetlight/real_292_000350.jpg,test
real,42,real/dolphin/real_093_000063.jpg,train
real,72,real/microphone/real_185_000100.jpg,train
real,31,real/cell_phone/real_068_000415.jpg,train
real,92,real/raccoon/real_237_000464.jpg,train
real,45,real/duck/real_100_000206.jpg,train
real,53,real/flower/real_122_000094.jpg,train
real,35,real/compass/real_077_000145.jpg,train
real,82,real/peas/real_217_000004.jpg,test
real,88,real/potato/real_233_000534.jpg,train
real,31,real/cell_phone/real_068_000119.jpg,train
real,105,real/squirrel/real_282_000177.jpg,train
real,46,real/dumbbell/real_101_000197.jpg,train
real,63,real/helmet/real_144_000019.jpg,train
real,56,real/frog/real_126_000633.jpg,train
real,49,real/feather/real_111_000231.jpg,train
real,125,real/zebra/real_344_000055.jpg,train
real,115,real/The_Eiffel_Tower/real_309_000514.jpg,train
real,112,real/teapot/real_303_000625.jpg,val
real,11,real/bird/real_032_000354.jpg,train
real,6,real/banana/real_014_000158.jpg,train
real,26,real/carrot/real_063_000452.jpg,train
real,67,real/laptop/real_167_000132.jpg,train
real,84,real/penguin/real_219_000609.jpg,train
real,93,real/rhinoceros/real_243_000179.jpg,train
real,51,real/fish/real_117_000404.jpg,train
real,22,real/camera/real_056_000184.jpg,train
real,30,real/cello/real_067_000385.jpg,train
real,4,real/asparagus/real_011_000385.jpg,train
real,19,real/cake/real_052_000774.jpg,train
real,123,real/watermelon/real_335_000488.jpg,val
real,24,real/cannon/real_060_000078.jpg,train
real,101,real/skateboard/real_264_000189.jpg,train
real,18,real/cactus/real_051_000090.jpg,train
real,118,real/toe/real_314_000032.jpg,train
real,90,real/purse/real_235_000213.jpg,train
real,100,real/shoe/real_260_000366.jpg,train
real,28,real/cat/real_065_000352.jpg,train
real,89,real/power_outlet/real_234_000547.jpg,train
real,7,real/basket/real_019_000166.jpg,train
real,71,real/lobster/real_177_000122.jpg,val
real,8,real/bathtub/real_022_000320.jpg,train
real,90,real/purse/real_235_000109.jpg,train
real,115,real/The_Eiffel_Tower/real_309_000044.jpg,test
real,116,real/The_Great_Wall_of_China/real_310_000011.jpg,train
real,65,real/kangaroo/real_160_000609.jpg,train
real,79,real/panda/real_209_000330.jpg,train
real,65,real/kangaroo/real_160_000031.jpg,train
real,68,real/leaf/real_168_000156.jpg,train
real,5,real/axe/real_012_000246.jpg,train
real,65,real/kangaroo/real_160_000128.jpg,train
real,119,real/train/real_322_000593.jpg,val
real,83,real/pencil/real_218_000371.jpg,train
real,53,real/flower/real_122_000188.jpg,train
real,100,real/shoe/real_260_000454.jpg,train
real,27,real/castle/real_064_000201.jpg,train
real,69,real/lion/real_175_000354.jpg,train
real,49,real/feather/real_111_000008.jpg,train
real,97,real/sea_turtle/real_256_000178.jpg,train
real,15,real/broccoli/real_044_000661.jpg,train
